SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,PLAYER_NAME,HOME_AWAY,POINTS_THRESHOLD,REBOUNDS_THRESHOLD,BLOCKS_THRESHOLD,ASSISTS_THRESHOLD,ROLLING_PTS_AVG,ROLLING_REB_AVG,ROLLING_AST_AVG
22024,203484,0022400204,"NOV 10, 2024",ORL vs. WAS,W,28,2,8,0.25,1,6,0.167,3,3,1.0,1,4,5,3,0,1,1,3,8,16,1,Kentavious Caldwell-Pope,Home,0,1,1,1,8.2,2.6,2.4
22024,203484,0022400186,"NOV 08, 2024",ORL vs. NOP,W,29,3,9,0.333,0,4,0.0,1,1,1.0,0,3,3,5,4,1,0,1,7,11,1,Kentavious Caldwell-Pope,Home,0,0,1,1,7.8,3.0,3.0
22024,203484,0022400170,"NOV 06, 2024",ORL @ IND,L,37,5,10,0.5,2,5,0.4,1,1,1.0,2,3,5,2,1,0,0,1,13,5,1,Kentavious Caldwell-Pope,Away,1,1,0,0,8.8,3.8,3.2
22024,203484,0022400163,"NOV 04, 2024",ORL @ OKC,L,31,1,7,0.143,1,4,0.25,3,3,1.0,0,5,5,2,4,1,1,1,6,-1,1,Kentavious Caldwell-Pope,Away,0,1,1,0,8.0,3.8,3.0
22024,203484,0022400153,"NOV 03, 2024",ORL @ DAL,L,26,2,6,0.333,2,6,0.333,1,1,1.0,1,2,3,1,0,0,0,3,7,-8,1,Kentavious Caldwell-Pope,Away,0,0,0,0,8.2,4.2,2.6
22024,203484,0022400133,"NOV 01, 2024",ORL @ CLE,L,28,2,3,0.667,1,2,0.5,2,2,1.0,0,1,1,1,1,0,0,3,7,-13,1,Kentavious Caldwell-Pope,Away,0,0,0,0,8.0,3.4,2.2
22024,203484,0022400123,"OCT 30, 2024",ORL @ CHI,L,34,3,9,0.333,2,7,0.286,0,0,0.0,1,0,1,1,1,0,0,3,8,-12,1,Kentavious Caldwell-Pope,Away,0,0,0,0,8.2,3.0,1.4
22024,203484,0022400102,"OCT 28, 2024",ORL vs. IND,W,31,2,5,0.4,0,3,0.0,0,0,0.0,0,0,0,1,1,0,1,4,4,1,1,Kentavious Caldwell-Pope,Home,0,0,0,0,6.4,2.0,1.2
22024,203484,0022400092,"OCT 26, 2024",ORL @ MEM,L,28,1,6,0.167,0,4,0.0,1,1,1.0,0,2,2,1,2,1,1,2,3,-21,1,Kentavious Caldwell-Pope,Away,0,0,1,0,5.8,1.4,1.0
22024,203484,0022400077,"OCT 25, 2024",ORL vs. BKN,W,26,3,7,0.429,2,5,0.4,2,2,1.0,0,1,1,2,2,2,0,1,10,12,1,Kentavious Caldwell-Pope,Home,1,0,1,0,6.4,1.0,1.2
22024,203484,0022400065,"OCT 23, 2024",ORL @ MIA,W,25,0,5,0.0,0,5,0.0,3,3,1.0,1,0,1,2,1,2,2,1,3,24,1,Kentavious Caldwell-Pope,Away,0,0,1,0,5.6,1.0,1.4
22024,1641739,0022400468,"JAN 02, 2025",POR @ LAL,L,39,8,13,0.615,2,4,0.5,0,0,0.0,2,2,4,3,0,1,0,2,18,-9,1,Toumani Camara,Away,1,0,1,1,0.0,0.0,0.0
22024,1641739,0022400447,"DEC 30, 2024",POR vs. PHI,L,34,4,9,0.444,0,2,0.0,4,5,0.8,6,4,10,1,2,0,0,5,12,-23,1,Toumani Camara,Home,1,1,0,0,0.0,0.0,0.0
22024,1641739,0022400417,"DEC 26, 2024",POR vs. UTA,W,32,3,8,0.375,0,4,0.0,0,0,0.0,2,6,8,0,1,1,1,4,6,-5,1,Toumani Camara,Home,0,1,1,0,0.0,0.0,0.0
22024,1641739,0022400401,"DEC 23, 2024",POR @ DAL,L,30,2,6,0.333,1,5,0.2,0,0,0.0,4,8,12,0,0,0,1,2,5,-18,1,Toumani Camara,Away,0,1,0,0,0.0,0.0,0.0
22024,1641739,0022400386,"DEC 21, 2024",POR @ SAS,L,29,0,3,0.0,0,2,0.0,0,0,0.0,1,6,7,3,0,0,2,0,0,-27,1,Toumani Camara,Away,0,1,0,1,8.2,8.2,1.4
22024,1641739,0022400371,"DEC 19, 2024",POR vs. DEN,W,36,5,9,0.556,2,5,0.4,2,2,1.0,4,4,8,1,3,0,1,4,14,6,1,Toumani Camara,Home,1,1,0,0,7.4,9.0,1.0
22024,1641739,0022401219,"DEC 15, 2024",POR @ PHX,L,32,5,11,0.455,2,6,0.333,2,2,1.0,2,5,7,2,1,1,1,3,14,3,1,Toumani Camara,Away,1,1,1,0,7.8,8.4,1.2
22024,1641739,0022401215,"DEC 13, 2024",POR vs. SAS,L,38,3,6,0.5,2,5,0.4,0,0,0.0,2,4,6,2,1,4,2,3,8,-4,1,Toumani Camara,Home,0,1,1,0,8.2,8.0,1.6
22024,1641739,0022400358,"DEC 08, 2024",POR @ LAL,L,31,3,6,0.5,1,4,0.25,1,1,1.0,1,5,6,0,1,0,3,2,8,-18,1,Toumani Camara,Away,0,1,0,0,8.8,6.8,1.6
22024,1641739,0022400339,"DEC 06, 2024",POR vs. UTA,L,8,0,4,0.0,0,4,0.0,0,0,0.0,0,0,0,1,1,0,0,2,0,-11,1,Toumani Camara,Home,0,0,0,0,8.8,5.4,1.2
22024,1641739,0022400060,"DEC 03, 2024",POR @ LAC,L,29,4,7,0.571,1,3,0.333,0,0,0.0,0,4,4,1,0,0,0,2,9,-19,1,Toumani Camara,Away,0,0,0,0,7.8,4.6,1.2
22024,1641739,0022400312,"DEC 01, 2024",POR vs. DAL,L,36,6,10,0.6,5,7,0.714,0,0,0.0,3,4,7,4,1,0,2,1,17,4,1,Toumani Camara,Home,1,1,0,1,8.4,4.6,1.6
22024,1641739,0022400049,"NOV 29, 2024",POR vs. SAC,W,33,4,8,0.5,1,4,0.25,2,2,1.0,1,3,4,2,0,1,0,4,11,-1,1,Toumani Camara,Home,1,0,1,0,9.0,4.2,1.6
22024,1641739,0022400288,"NOV 27, 2024",POR @ IND,L,24,3,4,0.75,2,3,0.667,0,0,0.0,3,1,4,2,1,0,3,4,8,-10,1,Toumani Camara,Away,0,0,0,0,9.0,3.8,2.0
22024,1641739,0022400282,"NOV 25, 2024",POR @ MEM,L,28,4,15,0.267,1,8,0.125,1,2,0.5,6,2,8,3,2,0,1,3,10,-18,1,Toumani Camara,Away,1,1,0,1,11.0,5.4,2.4
22024,1641739,0022400267,"NOV 23, 2024",POR @ HOU,W,28,2,10,0.2,1,5,0.2,0,2,0.0,1,4,5,1,1,1,2,4,5,-5,1,Toumani Camara,Away,0,1,1,0,10.2,5.6,2.4
22024,1641739,0022400031,"NOV 22, 2024",POR @ HOU,L,26,4,13,0.308,3,9,0.333,0,0,0.0,0,3,3,3,1,1,0,2,11,-4,1,Toumani Camara,Away,1,0,1,1,9.0,4.8,2.2
22024,1641739,0022400256,"NOV 20, 2024",POR @ OKC,L,38,5,11,0.455,2,7,0.286,2,2,1.0,3,6,9,2,0,1,3,3,14,-5,1,Toumani Camara,Away,1,1,1,0,9.6,5.8,2.2
22024,1641739,0022400239,"NOV 17, 2024",POR vs. ATL,W,35,1,8,0.125,1,3,0.333,0,0,0.0,3,1,4,5,4,0,1,4,3,-6,1,Toumani Camara,Home,0,0,0,1,8.6,5.8,2.8
22024,1641739,0022400226,"NOV 13, 2024",POR vs. MIN,W,35,5,9,0.556,1,3,0.333,0,0,0.0,2,6,8,1,2,0,2,1,11,-6,1,Toumani Camara,Home,1,1,0,0,8.8,5.8,2.4
22024,1641739,0022400008,"NOV 12, 2024",POR vs. MIN,W,38,5,8,0.625,4,5,0.8,0,0,0.0,2,2,4,3,2,0,3,3,14,20,1,Toumani Camara,Home,1,0,0,1,10.6,5.6,2.8
22024,1641739,0022400210,"NOV 10, 2024",POR vs. MEM,L,26,2,5,0.4,1,3,0.333,4,4,1.0,1,3,4,0,1,0,3,2,9,-26,1,Toumani Camara,Home,0,0,0,0,10.2,5.8,2.2
22024,1641739,0022400193,"NOV 08, 2024",POR @ MIN,L,25,1,3,0.333,0,2,0.0,1,2,0.5,2,3,5,0,2,1,6,4,3,-3,1,Toumani Camara,Away,0,1,1,0,8.0,5.0,1.8
22024,1641739,0022400183,"NOV 07, 2024",POR @ SAS,L,35,2,7,0.286,0,3,0.0,0,0,0.0,3,6,9,1,1,0,2,3,4,-10,1,Toumani Camara,Away,0,1,0,0,8.2,6.0,1.0
22024,1641739,0022400164,"NOV 04, 2024",POR @ NOP,W,37,6,12,0.5,2,5,0.4,2,4,0.5,2,3,5,4,1,1,0,4,16,15,1,Toumani Camara,Away,1,1,1,1,9.2,5.4,1.6
22024,1641739,0022400149,"NOV 02, 2024",POR @ PHX,L,34,3,9,0.333,1,3,0.333,0,0,0.0,5,5,10,1,2,0,0,2,7,1,1,Toumani Camara,Away,0,1,0,0,7.8,6.6,1.2
22024,1641739,0022400140,"NOV 01, 2024",POR vs. OKC,L,24,4,7,0.571,3,5,0.6,2,2,1.0,0,3,3,2,2,0,2,2,13,-25,1,Toumani Camara,Home,1,0,0,0,8.6,6.4,1.6
22024,1641739,0022400127,"OCT 30, 2024",POR @ LAC,W,40,5,10,0.5,2,4,0.5,0,0,0.0,0,1,1,1,3,1,1,2,12,-7,1,Toumani Camara,Away,1,0,1,0,10.4,5.6,1.8
22024,1641739,0022400112,"OCT 28, 2024",POR @ SAC,L,21,1,3,0.333,0,1,0.0,0,0,0.0,2,0,2,3,1,1,1,4,2,-7,1,Toumani Camara,Away,0,0,1,1,10.0,4.2,2.2
22024,1641739,0022400099,"OCT 27, 2024",POR vs. NOP,W,34,5,8,0.625,2,3,0.667,0,1,0.0,2,1,3,4,2,0,0,3,12,18,1,Toumani Camara,Home,1,0,0,1,9.2,3.8,2.2
22024,1641739,0022400086,"OCT 25, 2024",POR vs. NOP,L,25,2,6,0.333,1,2,0.5,0,0,0.0,4,2,6,2,1,0,1,4,5,3,1,Toumani Camara,Home,0,1,0,0,8.8,3.0,2.4
22024,1641739,0022400072,"OCT 23, 2024",POR vs. GSW,L,30,3,8,0.375,2,4,0.5,3,4,0.75,4,2,6,4,2,0,2,4,11,-22,1,Toumani Camara,Home,1,1,0,1,8.4,3.6,2.8
22024,203991,0022400477,"JAN 03, 2025",ATL @ LAL,L,22,4,8,0.5,0,0,0.0,0,0,0.0,3,4,7,2,0,0,0,5,8,-8,1,Clint Capela,Away,0,1,0,0,0.0,0.0,0.0
22024,203991,0022400461,"JAN 01, 2025",ATL @ DEN,L,20,2,4,0.5,0,0,0.0,0,2,0.0,1,6,7,1,1,0,2,1,4,-13,1,Clint Capela,Away,0,1,0,0,0.0,0.0,0.0
22024,203991,0022400438,"DEC 29, 2024",ATL @ TOR,W,27,4,6,0.667,0,0,0.0,3,4,0.75,4,8,12,2,2,0,0,4,11,15,1,Clint Capela,Away,1,1,0,0,0.0,0.0,0.0
22024,203991,0022400427,"DEC 28, 2024",ATL vs. MIA,W,21,3,3,1.0,0,0,0.0,0,1,0.0,0,7,7,1,1,0,1,1,6,-3,1,Clint Capela,Home,0,1,0,0,0.0,0.0,0.0
22024,203991,0022400413,"DEC 26, 2024",ATL vs. CHI,W,25,3,3,1.0,0,0,0.0,2,2,1.0,1,3,4,2,0,1,0,0,8,23,1,Clint Capela,Home,0,0,1,0,7.4,7.4,1.6
22024,203991,0022400395,"DEC 23, 2024",ATL vs. MIN,W,26,2,6,0.333,0,0,0.0,0,0,0.0,4,4,8,2,1,0,3,2,4,7,1,Clint Capela,Home,0,1,0,0,6.6,7.6,1.6
22024,203991,0022400378,"DEC 21, 2024",ATL vs. MEM,L,19,4,10,0.4,0,0,0.0,0,2,0.0,2,6,8,0,0,2,2,0,8,-4,1,Clint Capela,Home,0,1,1,0,7.4,7.8,1.4
22024,203991,0022400370,"DEC 19, 2024",ATL @ SAS,L,22,5,7,0.714,0,0,0.0,0,0,0.0,3,6,9,1,0,1,3,2,10,-9,1,Clint Capela,Away,1,1,1,0,7.2,7.2,1.2
22024,203991,0022401229,"DEC 14, 2024",ATL @ MIL,L,29,3,8,0.375,0,0,0.0,0,2,0.0,2,6,8,0,1,4,1,4,6,-11,1,Clint Capela,Away,0,1,1,0,7.2,7.4,1.0
22024,203991,0022401202,"DEC 11, 2024",ATL @ NYK,W,25,5,8,0.625,0,0,0.0,1,2,0.5,4,9,13,1,0,0,0,2,11,6,1,Clint Capela,Away,1,1,0,0,7.8,9.2,0.8
22024,203991,0022400350,"DEC 08, 2024",ATL vs. DEN,L,19,4,7,0.571,0,0,0.0,1,2,0.5,6,4,10,1,0,0,0,5,9,-11,1,Clint Capela,Home,0,1,0,0,8.8,9.6,0.6
22024,203991,0022400334,"DEC 06, 2024",ATL vs. LAL,W,24,2,4,0.5,0,0,0.0,0,0,0.0,4,0,4,2,0,2,0,1,4,0,1,Clint Capela,Home,0,0,1,0,8.0,8.8,1.0
22024,203991,0022400323,"DEC 04, 2024",ATL @ MIL,W,24,4,10,0.4,0,0,0.0,0,0,0.0,6,11,17,1,1,1,1,4,8,4,1,Clint Capela,Away,0,1,1,0,7.6,10.4,1.0
22024,203991,0022400315,"DEC 02, 2024",ATL vs. NOP,W,29,4,6,0.667,0,0,0.0,1,1,1.0,5,12,17,2,2,1,1,1,9,8,1,Clint Capela,Home,0,1,1,0,8.2,12.2,1.4
22024,203991,0022400300,"NOV 30, 2024",ATL @ CHA,W,20,2,6,0.333,0,0,0.0,0,0,0.0,4,10,14,1,1,2,0,1,4,1,1,Clint Capela,Away,0,1,1,0,6.8,12.4,1.4
22024,203991,0022400041,"NOV 29, 2024",ATL vs. CLE,W,25,4,7,0.571,0,0,0.0,0,0,0.0,3,10,13,1,2,3,1,1,8,15,1,Clint Capela,Home,0,1,1,0,6.6,13.0,1.4
22024,203991,0022400287,"NOV 27, 2024",ATL @ CLE,W,19,1,7,0.143,0,0,0.0,0,0,0.0,6,3,9,3,1,0,1,2,2,3,1,Clint Capela,Away,0,1,0,1,6.2,14.0,1.6
22024,203991,0022400280,"NOV 25, 2024",ATL vs. DAL,L,22,5,7,0.714,0,0,0.0,2,3,0.667,2,3,5,1,1,2,0,1,12,11,1,Clint Capela,Home,1,1,1,0,7.0,11.6,1.6
22024,203991,0022400030,"NOV 22, 2024",ATL @ CHI,L,27,10,14,0.714,0,0,0.0,1,4,0.25,5,6,11,3,0,1,0,3,21,-6,1,Clint Capela,Away,1,1,1,1,9.4,10.4,1.8
22024,203991,0022400258,"NOV 20, 2024",ATL @ GSW,L,22,5,12,0.417,0,0,0.0,1,4,0.25,5,5,10,1,1,2,0,1,11,-9,1,Clint Capela,Away,1,1,1,0,10.8,9.6,1.8
22024,203991,0022400250,"NOV 18, 2024",ATL @ SAC,W,28,6,9,0.667,0,0,0.0,2,4,0.5,3,11,14,1,0,1,2,2,14,15,1,Clint Capela,Away,1,1,1,0,12.0,9.8,1.8
22024,203991,0022400239,"NOV 17, 2024",ATL @ POR,L,20,4,9,0.444,0,0,0.0,0,2,0.0,5,3,8,3,1,1,0,3,8,8,1,Clint Capela,Away,0,1,1,1,13.2,9.6,1.8
